Row ID,Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost
24027,ID-2014-26701,OFF-FA-10001375,10.3455,1,0.45,-6.9645,2.18
24028,IN-2014-61099,TEC-PH-10000365,241.38,3,0,57.87,38.07
24029,IN-2014-23761,OFF-PA-10003390,113.52,4,0,6.72,20.29
24030,IN-2014-23761,FUR-BO-10000210,1094.22,3,0,328.23,411.06
24031,ID-2014-10048,OFF-FA-10004362,63.2502,9,0.47,-28.8198,12.72
24032,ID-2014-10048,OFF-FA-10003020,45.0288,6,0.47,-27.3312,12.39
24033,ID-2014-10048,OFF-SU-10001535,55.4751,3,0.47,-32.4549,10.25
24034,ID-2014-10048,OFF-BI-10001032,81.672,2,0.17,15.732,7.85
24035,ID-2014-10048,TEC-CO-10003102,1961.04,8,0.07,-147.605,151.74
24036,IN-2014-17930,FUR-FU-10001246,648.9,6,0,136.26,51.18
24037,IN-2014-17930,FUR-BO-10001471,3048.15,7,0,1463.07,185.65
24038,IN-2014-17930,OFF-BI-10002446,91.14,7,0,17.22,5.21
24039,ID-2013-47421,OFF-BI-10000389,84.4608,2,0.17,-17.2992,19.78
24040,ID-2013-47421,FUR-FU-10003012,110.113,6,0.27,12.0132,37.29
24041,IN-2013-46511,TEC-CO-10003574,423.27,3,0,181.98,40.41
24042,IN-2011-29963,OFF-ST-10000344,50.1984,3,0.17,6.0084,6.2
24043,IN-2011-29963,OFF-FA-10000549,40.7358,7,0.47,-27.0942,2.63
24044,IN-2012-29459,FUR-BO-10002031,2186.7,5,0,481.05,178.04
24045,IN-2012-74364,OFF-LA-10002992,19.74,2,0,0.18,2.41
24046,IN-2012-74364,OFF-EN-10003537,136.95,5,0,40.95,10.04
24047,IN-2011-60917,OFF-BI-10001659,21.78,3,0,3.87,2.92
24048,ID-2014-63955,TEC-AC-10000860,146.121,5,0.47,-96.579,11.01
24049,IN-2014-58453,OFF-FA-10003833,14.19,1,0,0.99,1.04
24050,IN-2012-41590,OFF-ST-10002161,379.68,7,0,159.39,26.22
24051,IN-2012-41590,TEC-AC-10000887,207.6,5,0,43.5,3.95
24052,ID-2013-72061,OFF-PA-10003938,23.9454,1,0.47,-11.3046,0.49
24053,ID-2013-72061,OFF-LA-10002493,5.6763,1,0.47,-3.7737,0.35
24054,ID-2013-72061,FUR-CH-10001797,93.6006,2,0.27,14.1006,3.77
24055,ID-2013-72061,OFF-AP-10003963,1004.17,4,0.17,-96.8328,48.94
24056,IN-2014-63388,TEC-AC-10000896,373.275,7,0.1,28.875,39.22
24057,IN-2013-22760,FUR-BO-10001212,1322.01,3,0,145.35,83.03
24058,IN-2013-22760,FUR-CH-10002890,136.62,2,0,12.24,8.22
24059,IN-2013-22760,TEC-AC-10002795,59.34,2,0,14.22,3.92
24060,IN-2013-22760,OFF-SU-10001308,234,6,0,39.78,14.32
24061,IN-2013-22760,TEC-MA-10002827,759.96,3,0,30.33,70.9
24062,IN-2013-22760,TEC-MA-10000429,861.6,5,0,275.7,61.42
24063,IN-2013-22760,OFF-EN-10002258,244.26,6,0,95.22,10.89
24064,IN-2013-46406,OFF-BI-10000590,290.52,6,0,55.08,28.28
24065,IN-2013-46406,OFF-PA-10001086,145.53,3,0,36.36,8.18
24066,IN-2013-46406,FUR-CH-10002890,478.17,7,0,42.84,37
24067,IN-2014-38937,OFF-LA-10002674,93.03,7,0,5.46,10.2
24068,ID-2011-57326,OFF-SU-10001308,64.35,3,0.45,-32.76,3.1
24069,IN-2011-16985,OFF-BI-10001067,47.736,4,0.1,6.816,4.76
24070,IN-2011-16985,TEC-PH-10003772,82.161,1,0.1,12.771,7.29
24071,IN-2011-16985,FUR-BO-10001471,1567.62,4,0.1,661.86,89.78
24072,IN-2011-76107,OFF-EN-10002166,30.54,1,0,13.11,1.96
24073,IN-2013-73104,FUR-FU-10002659,457.812,9,0.1,121.932,47.41
24074,IN-2014-78186,TEC-AC-10004562,344.16,8,0,13.68,27.63
24075,IN-2014-78186,TEC-CO-10002035,3391.74,9,0,271.08,267.93
24076,IN-2011-40512,TEC-PH-10002443,252.038,2,0.17,6.0378,11.19
24077,IN-2014-60602,OFF-PA-10002520,130.41,3,0.1,56.43,27.64
24078,IN-2014-60602,OFF-BI-10001266,243.972,9,0.1,13.392,25.11
24079,IN-2011-42570,OFF-EN-10004590,44.46,2,0,11.52,5.35
24080,IN-2013-64683,OFF-LA-10000950,61.56,5,0.1,3.36,3.93
24081,IN-2014-62709,OFF-FA-10001651,27.06,2,0,7.02,4.21
24082,IN-2014-62709,OFF-ST-10001554,69.84,4,0,2.04,8.76
24083,IN-2014-62709,FUR-CH-10002247,459.63,1,0,87.3,99.43
24084,IN-2011-46805,OFF-PA-10003350,22.248,1,0.1,6.918,3.28
24085,IN-2011-46805,OFF-AR-10004485,12.852,1,0.1,5.712,1.99
24086,IN-2014-25952,FUR-CH-10001895,104.436,2,0.1,46.416,21.74
24087,IN-2014-25952,OFF-SU-10004401,314.496,7,0.1,87.276,38.55
24088,IN-2013-76681,FUR-BO-10001393,1107.94,7,0.07,47.6469,86.92
24089,IN-2013-76681,OFF-LA-10000784,14.5008,3,0.47,0.8208,1.21
24090,IN-2013-76681,OFF-EN-10000726,9.0312,2,0.47,-2.0688,0.68
24091,IN-2012-18273,OFF-AP-10001670,200.79,3,0,8.01,17.77
24092,IN-2012-18273,OFF-BI-10004120,95.85,3,0,22.95,8.82
24093,ID-2014-75281,OFF-ST-10002791,147.582,3,0.1,-16.398,19.89
24094,ID-2014-75281,OFF-ST-10003088,84.375,5,0.1,5.625,16.87
24095,IN-2011-10265,TEC-CO-10001472,956.16,4,0,468.48,115.56
24096,IN-2013-19267,TEC-CO-10000972,757.08,5,0.1,302.73,177.07
24097,IN-2013-72131,TEC-AC-10002883,442.638,7,0.1,152.418,118.72
24098,IN-2013-64452,OFF-ST-10003953,642,5,0,179.7,59.41
24099,IN-2013-64452,OFF-BI-10000305,23.85,3,0,4.23,1.31
24100,IN-2013-64452,FUR-FU-10003094,165.42,3,0,82.71,7.21
24101,IN-2013-64452,FUR-BO-10000670,972.24,8,0,408.24,76.84
24102,IN-2013-64452,TEC-AC-10001463,95.64,2,0,17.16,5.9
24103,IN-2013-64452,FUR-FU-10000482,174.51,3,0,47.07,7.65
24104,IN-2013-64452,FUR-FU-10001942,697.86,6,0,209.34,54.13
24105,IN-2014-72327,OFF-PA-10000215,26.94,2,0,1.86,0.01
24106,IN-2012-76492,OFF-BI-10004105,243.84,8,0,68.16,26.95
24107,IN-2013-49227,OFF-PA-10004495,89.46,3,0,44.73,8.98
24108,IN-2013-49227,FUR-BO-10004665,2491.2,6,0,1046.16,103
24109,IN-2012-11014,OFF-LA-10003396,26.58,2,0,5.82,2.96
24110,IN-2012-11014,OFF-ST-10003121,73.35,3,0,10.26,7.76
24111,IN-2012-11014,OFF-FA-10002241,226.08,12,0,76.68,23.85
24112,ID-2014-37985,OFF-FA-10000027,96.84,6,0,46.44,1.54
24113,ID-2011-59293,TEC-AC-10001639,65.5875,3,0.45,-32.2425,7.79
24114,ID-2011-59293,FUR-CH-10004312,248.85,7,0.25,-3.36,28.46
24115,ID-2011-59293,FUR-TA-10003003,1046.25,5,0.55,-976.5,163.02
24116,IN-2013-45237,FUR-CH-10003551,1289.76,8,0,618.96,52.5
24117,IN-2013-45237,OFF-LA-10003644,7.77,1,0,1.62,0.29
24118,IN-2013-45237,OFF-PA-10004326,84,5,0,10.05,3.66
24119,ID-2014-20128,OFF-FA-10000353,24.354,4,0.45,-19.566,1.81
24120,IN-2014-16082,OFF-ST-10001824,72,3,0,4.32,6.26
24121,IN-2014-16082,TEC-PH-10001362,333.24,4,0,79.92,35.7
24122,IN-2014-16082,OFF-EN-10001946,40.05,1,0,18.81,1.12
24123,IN-2014-27807,OFF-AR-10000780,155.52,9,0.1,44.82,25.81
24124,IN-2014-27807,OFF-EN-10003715,143.046,6,0.1,3.006,13.25
24125,IN-2014-27807,OFF-SU-10002547,101.493,7,0.1,1.113,7.77
24126,IN-2014-27807,FUR-FU-10004241,102.546,6,0.1,12.366,13.84
24127,IN-2013-63745,FUR-BO-10001212,793.206,2,0.1,8.766,51.74
24128,IN-2012-20765,TEC-PH-10004714,119.271,2,0.17,38.751,24.4
24129,IN-2012-20765,TEC-AC-10004012,41.6898,2,0.47,-3.9702,7.09
24130,IN-2013-20303,FUR-BO-10001967,410.346,3,0.1,4.536,11.29
24131,IN-2013-20303,TEC-CO-10002379,1649.21,7,0.1,36.624,139.84
24132,IN-2013-20303,FUR-FU-10001078,87.156,2,0.1,22.236,3.03
24133,IN-2013-20303,FUR-CH-10001752,171.828,2,0.1,20.988,13.76
24134,IN-2013-20303,TEC-CO-10000208,1711.12,5,0.1,-190.125,128.23
24135,IN-2013-69051,FUR-BO-10001461,590.22,3,0,295.11,65.77
24136,IN-2013-69051,FUR-BO-10001753,242.1,2,0,106.5,34.53
24137,IN-2013-69051,TEC-CO-10001204,481.68,2,0,77.04,66.7
24138,IN-2011-17202,OFF-LA-10000635,49.1775,5,0.17,13.6275,3.11
24139,IN-2011-17202,OFF-FA-10002015,22.908,2,0.17,-1.152,1.44
24140,IN-2011-17202,FUR-CH-10003965,476.763,5,0.27,78.363,24.43
24141,IN-2014-31321,TEC-PH-10000822,224.262,2,0.1,34.842,21.23
24142,ID-2014-15795,FUR-CH-10002412,76.896,2,0.1,-7.704,9.23
24143,ID-2014-32469,OFF-SU-10000283,127.71,9,0.5,-86.94,8.7
24144,IN-2014-63710,OFF-BI-10004140,26.88,4,0,12,6.55
24145,IN-2014-63710,OFF-BI-10004666,50.46,1,0,22.68,10.54
24146,IN-2014-75785,TEC-CO-10004535,1272.48,4,0,458.04,123.23
24147,IN-2014-75785,OFF-EN-10000224,41.55,5,0,8.25,2.6
24148,IN-2011-68729,FUR-BO-10001216,507.6,3,0,203.04,52.81
24149,IN-2014-36690,FUR-TA-10001056,636.489,1,0.3,109.089,127.59
24150,IN-2014-62023,OFF-ST-10000704,281.34,2,0,104.04,18.15
24151,IN-2012-60161,OFF-BI-10004651,81.7218,2,0.17,28.5018,8.37
24152,IN-2012-60161,OFF-ST-10002834,427.882,4,0.17,20.6016,30.83
24153,ID-2014-19813,TEC-AC-10002335,207.036,2,0.1,-16.104,49.1
24154,ID-2014-19813,OFF-ST-10002834,115.992,1,0.1,14.172,23.1
24155,ID-2014-19813,FUR-TA-10003228,689.136,2,0.3,-226.464,122.1
24156,ID-2014-19813,OFF-ST-10002085,241.434,2,0.1,101.934,19.91
24157,IN-2013-31006,TEC-PH-10001805,871.08,7,0,165.48,65.84
24158,ID-2012-37887,OFF-ST-10002395,527.008,3,0.17,171.419,92.86
24159,IN-2013-59006,OFF-AP-10001621,203.22,3,0,46.71,23.18
24160,IN-2013-14773,TEC-PH-10000499,2892.1,5,0.1,160.605,470.29
24161,IN-2013-14773,OFF-SU-10001698,190.998,6,0.1,25.398,39.62
24162,IN-2012-70829,FUR-BO-10000699,1333.44,8,0,146.64,167.89
24163,IN-2012-70829,OFF-ST-10003810,82.65,5,0,28.8,6.33
24164,IN-2012-63759,TEC-CO-10004027,2673.81,9,0,26.73,237.05
24165,IN-2012-63759,OFF-SU-10003834,336.63,7,0,127.89,12.13
24166,IN-2012-63759,OFF-AP-10001621,203.22,3,0,46.71,15.23
24167,ID-2013-61155,OFF-BI-10000348,27.432,6,0.4,-3.348,3.86
24168,ID-2013-61155,OFF-LA-10000095,12.852,3,0.4,-0.648,1.79
24169,IN-2012-38391,FUR-CH-10002966,540.36,3,0,16.2,68.76
24170,IN-2012-38391,OFF-ST-10004346,218.76,4,0,28.32,33.76
24171,IN-2012-38391,OFF-AR-10002022,95.22,2,0,16.14,13.67
24172,IN-2012-40211,TEC-CO-10004897,1469.25,5,0,616.95,127.72
24173,IN-2013-59020,TEC-PH-10001321,419.31,3,0,88.02,21.04
24174,IN-2011-38307,OFF-BI-10000305,15.9,2,0,2.82,2.34
24175,IN-2014-57662,OFF-BI-10002424,58.05,5,0.1,19.95,0.01
24176,IN-2014-71256,OFF-FA-10001297,43.08,4,0,8.16,2.65
24177,IN-2014-71256,OFF-EN-10004473,194.64,4,0,9.72,12.73
24178,IN-2014-71256,OFF-ST-10004365,170.73,3,0,80.19,16.75
24179,IN-2013-11847,FUR-CH-10002944,357.12,4,0,21.36,75.74
24180,ID-2012-67707,OFF-FA-10003779,14.7234,2,0.47,-1.7166,1.58
24181,ID-2012-67707,OFF-ST-10004703,154.38,8,0.17,5.58,21.99
24182,ID-2012-67707,TEC-AC-10002795,62.9004,4,0.47,-27.3396,8.24
24183,ID-2012-67707,OFF-ST-10001229,114.515,7,0.17,-12.5349,12.03
24184,ID-2012-67707,FUR-TA-10001360,1093.41,4,0.47,-20.6688,147.76
24185,ID-2012-67707,TEC-MA-10004023,143.075,2,0.17,51.6954,17.35
24186,IN-2013-67938,TEC-CO-10001410,422.82,3,0,12.6,37.92
24187,IN-2013-67938,OFF-LA-10000477,20.16,3,0,1.17,2.4
24188,IN-2013-28542,FUR-BO-10004821,976.56,8,0,97.44,51.96
24189,IN-2012-53042,FUR-BO-10003549,970.2,5,0,145.5,81.92
24190,IN-2012-53042,OFF-LA-10002875,71.04,8,0,21.84,13.28
24191,ID-2012-25567,OFF-SU-10001731,42.7869,3,0.47,-7.3431,5.53
24192,ID-2012-25567,OFF-LA-10003236,14.5008,6,0.47,-3.6792,2.39
24193,ID-2012-25567,OFF-ST-10004015,102.778,4,0.47,3.7776,14.05
24194,ID-2011-22935,OFF-SU-10000997,246.3,5,0,51.6,6.34
24195,IN-2013-34030,OFF-PA-10000344,63.36,3,0,31.68,6.96
24196,IN-2014-13121,OFF-FA-10003962,22.26,2,0,1.5,2.97
24197,IN-2011-54190,OFF-PA-10000383,62.4,2,0,3.12,2.68
24198,IN-2011-54190,FUR-TA-10001113,1119.19,5,0.3,255.795,46.43
24199,IN-2014-14423,FUR-FU-10002362,131.488,4,0.27,25.1676,18.77
24200,IN-2011-61176,OFF-EN-10000383,30,5,0,6.3,3.46
24201,ID-2013-70031,OFF-FA-10001086,52.4223,7,0.47,-29.6877,8.29
24202,IN-2012-40638,TEC-PH-10004675,333.66,2,0,103.38,42.29
24203,IN-2012-40638,OFF-AR-10004424,26.37,1,0,1.29,2.02
24204,IN-2012-40638,OFF-ST-10003203,984.9,5,0,423.45,98.02
24205,ID-2014-68267,TEC-AC-10004652,154.08,8,0.5,-86.4,10.56
24206,ID-2014-38069,TEC-CO-10000660,248.937,2,0.35,-61.323,17.47
24207,ID-2014-38069,OFF-AR-10000851,150.084,6,0.45,-62.856,12.73
24208,ID-2014-38069,TEC-PH-10002152,342.495,6,0.25,27.315,22.46
24209,IN-2012-43508,OFF-LA-10000370,23.058,2,0.1,5.838,1.37
24210,IN-2011-25259,TEC-AC-10000639,776.25,3,0,225.09,170.99
24211,IN-2014-16054,FUR-BO-10001541,1029.26,9,0.07,10.8189,354.47
24212,ID-2011-57718,TEC-AC-10000483,404.676,4,0.1,-31.524,48.7
24213,ID-2011-57718,OFF-ST-10001824,43.2,2,0.1,-1.92,4.14
24214,ID-2011-57718,TEC-PH-10000922,460.593,7,0.1,132.993,59.57
24215,ID-2012-76499,OFF-LA-10003381,33.708,5,0.47,-24.192,3.68
24216,IN-2014-63010,OFF-EN-10003715,79.47,3,0,9.45,4.74
24217,IN-2014-63010,TEC-MA-10003801,963.9,6,0,269.82,158.92
24218,ID-2014-37579,TEC-AC-10003451,31.152,2,0.45,-0.588,1.58
24219,ID-2013-51446,TEC-AC-10000866,641.4,5,0.5,-423.45,25.91
24220,ID-2013-51446,TEC-PH-10003546,204.975,3,0.5,-102.555,14.19
24221,ID-2013-51446,FUR-CH-10001203,135.168,2,0.2,-27.072,8.65
24222,ID-2013-51446,OFF-FA-10002617,58.59,7,0.5,-44.73,5.75
24223,IN-2012-13429,FUR-FU-10003605,66.69,3,0,29.97,31.29
24224,IN-2012-13429,OFF-AR-10003875,59.88,4,0,4.68,14.36
24225,IN-2012-13429,OFF-BI-10000777,26.22,2,0,5.22,9.4
24226,ID-2013-18833,OFF-EN-10000645,55.0935,3,0.47,-21.8565,2.97
24227,ID-2013-18833,FUR-CH-10001756,106.105,3,0.27,23.2155,9.93
24228,ID-2013-18833,FUR-FU-10004704,96.2505,3,0.27,-2.6595,8.24
24229,ID-2013-18833,OFF-BI-10004700,38.1717,3,0.17,5.5017,1.62
24230,IN-2013-11973,FUR-BO-10004537,335.147,3,0.35,10.2465,48.86
24231,IN-2013-11973,OFF-LA-10000615,17.5725,3,0.45,-6.7275,0.83
24232,IN-2013-11973,OFF-LA-10000322,30.36,8,0.45,-16.68,4.51
24233,IN-2014-33281,FUR-CH-10003097,346.113,3,0.1,49.923,66.9
24234,IN-2013-39112,TEC-CO-10003570,956.124,3,0.1,191.214,75.67
24235,IN-2012-54134,FUR-FU-10003420,122.94,3,0,50.4,10.03
24236,IN-2012-54134,TEC-CO-10003759,955.17,3,0,429.75,106.42
24237,IN-2012-54134,OFF-ST-10001753,146.7,3,0,21.96,8.42
24238,IN-2012-54134,OFF-AP-10004972,123.72,2,0,39.54,9.51
24239,ID-2014-36473,OFF-PA-10003969,31.482,2,0.47,-1.818,1.08
24240,ID-2014-36473,OFF-AR-10001535,169.068,5,0.27,-39.432,18.93
24241,ID-2014-36473,FUR-BO-10002277,646.499,4,0.07,-13.9812,181.61
24242,ID-2014-36473,OFF-SU-10003527,57.2082,7,0.47,-24.9018,0.64
24243,IN-2011-66734,OFF-AR-10000539,53.28,2,0,3.72,4.11
24244,IN-2014-22606,OFF-ST-10000546,812.88,4,0,357.6,26.69
24245,IN-2014-22606,TEC-AC-10000861,254.16,1,0,40.65,57.07
24246,ID-2014-20576,TEC-AC-10004848,58.4166,1,0.47,-41.9034,4.93
24247,ID-2011-31818,OFF-EN-10003000,184.8,5,0,73.8,24.78
24248,ID-2011-31818,TEC-PH-10003488,273.18,2,0,46.44,20.56
24249,IN-2014-14374,TEC-AC-10001352,110.7,2,0,12.12,15.11
24250,IN-2014-14374,OFF-BI-10000721,112.08,8,0,4.32,10.2
24251,IN-2014-14374,OFF-SU-10002649,393.39,9,0,145.53,32.71
24252,ID-2012-51677,OFF-LA-10004919,13.6422,2,0.47,-4.8978,1.51
24253,IN-2013-13583,OFF-PA-10004380,36.78,2,0,4.38,3.33
24254,ID-2012-27450,OFF-PA-10001979,23.85,2,0.47,-8.13,0.91
24255,ID-2012-27450,FUR-TA-10001889,1471.12,3,0.47,-916.044,191.26
24256,ID-2012-27450,OFF-BI-10003713,32.121,6,0.17,7.641,4.31
24257,ID-2012-27450,FUR-CH-10001147,485.129,4,0.27,-119.671,104.75
24258,ID-2011-28395,OFF-SU-10004236,66.462,5,0.47,-17.688,5.43
24259,ID-2011-28395,OFF-FA-10002241,29.9556,3,0.47,-7.3944,2.25
24260,ID-2013-79432,TEC-CO-10002035,1695.87,5,0.1,-37.83,498.62
24261,ID-2013-79432,FUR-FU-10001477,158.76,7,0.1,21,57.12
24262,ID-2013-79432,OFF-LA-10002806,61.398,6,0.1,26.478,13.21
24263,ID-2013-79432,OFF-SU-10004766,217.755,5,0.1,86.955,52.09
24264,ID-2013-79432,OFF-LA-10000590,36.288,3,0.1,14.508,10.05
24265,ID-2013-79432,FUR-CH-10001382,414.666,7,0.1,179.676,106.5
24266,IN-2011-12554,OFF-ST-10003203,787.92,4,0,338.76,40.84
24267,IN-2011-12554,FUR-BO-10001874,743.25,5,0,133.65,49.5
24268,ID-2014-35052,OFF-AR-10003446,129.122,8,0.27,-47.7576,18.6
24269,ID-2014-35052,OFF-LA-10000732,10.5894,3,0.47,-3.2706,0.82
24270,ID-2014-35052,OFF-PA-10000127,28.8108,3,0.47,-5.4792,3.38
24271,ID-2014-35052,FUR-BO-10000699,465.037,3,0.07,19.9872,43.69
24272,ID-2014-35052,TEC-MA-10000473,486.172,5,0.17,128.723,44.34
24273,IN-2011-42542,OFF-BI-10000089,48.195,2,0.15,19.275,3.41
24274,IN-2014-39714,FUR-BO-10004773,172.86,1,0,57.03,13.48
24275,IN-2014-28570,OFF-AR-10003021,85.536,3,0.45,1.476,3.5
24276,IN-2014-28038,FUR-CH-10004365,129,1,0,20.64,7.77
24277,IN-2014-48625,OFF-LA-10002630,62.82,6,0,9.36,3.81
24278,IN-2014-48625,FUR-TA-10001633,2614.69,7,0.3,-821.961,203.26
24279,IN-2014-48625,TEC-PH-10004618,519.48,4,0,93.48,45.48
24280,IN-2013-71319,TEC-AC-10003734,140.13,3,0,64.44,24.05
24281,IN-2013-71319,OFF-LA-10001548,39,4,0,9.36,8.21
24282,ID-2012-24251,OFF-PA-10003115,47.025,3,0.45,-4.275,5.62
24283,ID-2012-24251,OFF-FA-10004910,4.5705,1,0.45,-3.1695,0.2
24284,IN-2014-17426,FUR-BO-10004699,863.82,6,0,0,76.99
24285,IN-2011-22802,FUR-BO-10003706,413.394,3,0.07,182.184,62.43
24286,IN-2014-48310,OFF-LA-10002289,9.27,1,0,0.81,0.84
24287,IN-2014-48310,FUR-CH-10004600,360,5,0,169.2,16.26
24288,IN-2014-48310,OFF-BI-10003367,26.76,2,0,11.76,3.3
24289,IN-2014-48310,FUR-BO-10001342,297.84,2,0,0,16.23
24290,IN-2014-48310,OFF-LA-10002596,13.5,2,0,3.78,0.51
24291,IN-2013-44432,OFF-ST-10000268,32.31,3,0,9,0.76
24292,IN-2013-44432,TEC-AC-10000866,769.68,3,0,130.77,27.67
24293,IN-2012-38951,OFF-AP-10003007,230.13,3,0,16.02,16.35
24294,IN-2013-45720,OFF-BI-10002907,55.98,2,0,7.8,5.11
24295,IN-2014-34282,OFF-BI-10002190,101.64,7,0,29.4,13.61
24296,IN-2014-71690,FUR-CH-10002510,550.128,8,0.27,143.088,119.77
24297,ID-2013-45524,OFF-AR-10003774,319.83,7,0,131.04,48.86
24298,ID-2013-45524,TEC-CO-10002150,381.96,2,0,190.98,21.03
24299,ID-2013-45524,TEC-PH-10003913,697.2,5,0,132.45,27.98
24300,IN-2014-52391,OFF-AR-10004651,83.592,6,0.1,3.672,14.31
24301,IN-2014-52391,FUR-TA-10000962,646.569,1,0.3,-55.431,51.56
24302,IN-2014-52391,FUR-TA-10001433,362.733,1,0.3,-119.187,14.25
24303,IN-2014-52391,TEC-AC-10002852,101.358,1,0.1,29.268,11.47
24304,IN-2012-79985,OFF-BI-10003468,12.69,1,0,4.92,0.79
24305,IN-2013-39742,OFF-LA-10001497,4.8,1,0,0.75,0.35
24306,IN-2013-39742,FUR-FU-10003540,17.61,1,0,6.33,1.84
24307,IN-2013-39742,OFF-AR-10001132,158.58,6,0,69.66,14.07
24308,IN-2013-39742,FUR-CH-10002510,471,5,0,216.6,26.39
24309,IN-2014-37194,TEC-CO-10000172,800.928,6,0.1,266.868,56.34
24310,IN-2013-42234,TEC-CO-10003702,293.88,2,0,144,28.3
24311,IN-2012-69324,OFF-BI-10000871,41.58,4,0.1,9.66,5.84
24312,IN-2014-24853,OFF-FA-10004447,60.156,4,0.1,15.276,2.83
24313,IN-2014-24853,TEC-MA-10002242,108.216,3,0.1,-12.024,5.97
24314,IN-2014-24853,OFF-BI-10000006,91.692,6,0.1,11.052,8.78
24315,IN-2013-53742,FUR-CH-10002966,360.24,2,0,10.8,38.14
24316,IN-2013-65145,FUR-FU-10004780,110.1,1,0,1.08,6.25
24317,IN-2013-65145,FUR-BO-10001501,3709.26,9,0,1594.89,192.23
24318,IN-2014-55065,TEC-CO-10000594,1157.22,6,0,300.78,92.1
24319,IN-2014-55065,TEC-MA-10002148,1839.18,7,0,238.98,123.24
24320,IN-2014-55065,OFF-ST-10003547,146.79,3,0,64.53,8.66
24321,IN-2014-55065,OFF-AR-10003536,223.68,8,0,46.8,16.52
24322,ID-2012-75176,FUR-CH-10001684,387.18,3,0.1,-34.47,39.94
24323,ID-2014-56472,OFF-AR-10000054,52.2,4,0.5,-14.64,9.01
24324,IN-2012-34100,OFF-EN-10000776,18.009,1,0.1,7.599,0.8
24325,IN-2014-30593,OFF-BI-10003018,100.116,9,0.1,42.066,9.81
24326,IN-2014-30593,TEC-CO-10003506,1079.78,4,0.1,275.904,82.71
24327,IN-2014-30593,TEC-CO-10004404,472.122,2,0.1,162.582,27.74
24328,ID-2011-48401,OFF-BI-10001200,12.24,1,0.15,-1.17,0.74
24329,ID-2012-48037,OFF-FA-10002177,35.802,2,0.1,-0.798,2.19
24330,ID-2012-48037,FUR-CH-10004312,42.66,1,0.1,6.63,5.33
24331,ID-2014-47491,OFF-BI-10001808,29.5812,4,0.17,-5.0988,5.88
24332,ID-2014-47491,OFF-AR-10000027,198.48,9,0.27,46.1997,12.76
24333,IN-2013-48394,OFF-BI-10000561,141.993,3,0.1,50.463,43.16
24334,IN-2013-48394,OFF-BI-10002190,52.272,4,0.1,10.992,9.08
24335,IN-2013-48394,OFF-ST-10003547,440.37,10,0.1,166.17,110.34
24336,IN-2013-72740,OFF-FA-10002388,107.73,9,0,5.13,39.7
24337,IN-2013-72740,TEC-MA-10002392,700.68,4,0,350.28,70.42
24338,IN-2013-72740,OFF-AP-10001305,899.55,3,0,323.82,313.71
24339,IN-2014-73888,OFF-BI-10000721,28.02,2,0,1.08,2.66
24340,IN-2014-50473,OFF-LA-10000658,24.48,2,0,8.76,3.27
24341,IN-2014-50473,FUR-CH-10000602,2761.2,6,0,110.34,644.75
24342,IN-2014-50473,TEC-CO-10001654,759.66,2,0,311.46,207.21
24343,IN-2014-46875,FUR-CH-10002573,930,2,0,158.1,112.76
24344,ID-2014-16173,TEC-CO-10000764,799.95,5,0.5,-608.1,55.34
24345,ID-2014-16173,OFF-FA-10000577,13.41,2,0.5,-0.03,0.81
24346,ID-2014-16173,OFF-EN-10001154,18,4,0.5,-17.28,1.28
24347,ID-2013-59930,OFF-PA-10003550,108.216,4,0.4,-45.144,9.01
24348,ID-2013-23299,FUR-CH-10001207,1006.06,3,0.27,-165.466,127.9
24349,ID-2013-23299,OFF-SU-10001573,36.0801,1,0.17,-4.8099,6
24350,ID-2013-23299,OFF-BI-10003018,71.8116,7,0.17,26.6616,3.27
24351,ID-2013-23299,OFF-ST-10001290,309.557,6,0.17,100.577,30.6
24352,ID-2013-23299,TEC-AC-10003413,263.749,2,0.47,-54.7908,31.5
24353,ID-2013-23299,OFF-PA-10000382,103.584,4,0.17,29.904,11.15
24354,ID-2013-23299,TEC-AC-10003989,121.985,4,0.47,-29.9352,8.62
24355,ID-2013-23299,TEC-PH-10003954,770.306,6,0.17,9.2664,111.35
24356,ID-2014-53840,OFF-FA-10003817,34.128,2,0.1,-1.572,4.86
24357,ID-2013-61442,OFF-LA-10004623,40.425,7,0.45,-1.575,5.57
24358,ID-2013-61442,FUR-CH-10004863,496.53,4,0.25,152.25,83
24359,ID-2013-61442,OFF-BI-10001400,122.4,5,0.15,0,21.71
24360,ID-2013-61442,OFF-BI-10003468,21.573,2,0.15,6.033,2.31
24361,IN-2013-48184,TEC-CO-10003819,957.6,4,0,0,427.1
24362,IN-2013-48184,OFF-EN-10003632,35.97,1,0,5.37,1.79
24363,IN-2013-48184,FUR-CH-10003616,1381.32,3,0,593.91,403.15
24364,IN-2012-48520,TEC-CO-10002040,636.36,2,0,267.24,42.12
24365,IN-2014-43018,OFF-BI-10004534,81.8712,2,0.17,14.7912,10.53
24366,IN-2014-39693,OFF-AP-10000935,154.8,3,0,17.01,7.03
24367,IN-2014-65992,TEC-AC-10000483,224.82,2,0,6.72,14.51
24368,IN-2014-65992,OFF-BI-10000561,262.95,5,0,110.4,26.24
24369,IN-2014-65992,FUR-FU-10001351,155.25,3,0,24.84,0.52
24370,IN-2014-65992,OFF-LA-10001672,55.8,5,0,6.6,3.48
