,Product ID,Sales,Discount,Profit,order Count,Category Encode,Percentage Profit,Mean Profit Categorical,Least Sale Price,Sub-Category,Profit Predict
30820,FUR-FU-10002407,11.43,0.4,-5.34,1,9,-2.140449438202247,4.498363758732702,-14.278148881157392,Furnishings,1.978646835999328
30821,OFF-EN-10001454,18.324,0.4,0.894,1,7,20.496644295302016,2.8998306506849314,-8.244248421575339,Envelopes,2.212261589130513
30822,FUR-CH-10000005,281.952,0.4,-131.598,1,5,-2.1425249623854463,11.697042052787832,-1367.0502004338173,Chairs,30.17988041401754
30823,FUR-FU-10001541,31.104,0.4,-1.056,1,9,-29.454545454545453,4.498363758732702,-38.85455317581098,Furnishings,3.1778658263356974
30824,OFF-EN-10004305,17.046,0.4,-5.694,1,7,-2.993677555321391,2.8998306506849314,-7.669256635787669,Envelopes,2.1482000902994542
30825,OFF-EN-10000561,10.224,0.4,0.504,1,7,20.285714285714285,2.8998306506849314,-4.5999342863013695,Envelopes,1.8084525077555114
30826,TEC-MA-10000843,83.34,0.0,15.0,1,11,5.556,8.847668167999117,-285.34233256052323,Machines,8.82555680515572
30827,OFF-AP-10000916,185.85,0.4,21.66,1,1,8.580332409972298,24.811801592370525,-2119.7866629710306,Appliances,33.28413358685081
30828,FUR-TA-10002958,874.14,0.0,166.08,9,16,5.263367052023121,-15.90052738756614,7823.783505283532,Tables,54.732249963331164
30837,OFF-PA-10001421,12.654,0.4,2.094,1,12,6.04297994269341,3.761473905291685,-11.144845398780486,Paper,2.0004209157220387
30838,OFF-SU-10002363,17.73,0.4,0.27,1,15,65.66666666666666,2.294925182481752,-2.6145117427007314,Supplies,2.1271006702419584
30839,OFF-PA-10003699,9.972,0.4,-0.528,1,12,-18.886363636363633,3.761473905291685,-8.782708891784338,Paper,1.8524169034953175
30840,OFF-EN-10002524,14.724,0.4,-2.706,1,7,-5.441241685144124,2.8998306506849314,-6.624553250342466,Envelopes,2.032140386162709
30841,FUR-CH-10003143,59.19,0.0,28.98,1,5,2.0424430641821947,11.697042052787832,-286.98395955225595,Chairs,7.5856994603921635
30842,FUR-FU-10002546,16.02,0.0,3.36,1,9,4.767857142857143,4.498363758732702,-20.011893707448948,Furnishings,2.2553851371416656
30843,TEC-MA-10004295,81.99,0.0,22.95,1,11,3.572549019607843,8.847668167999117,-280.7201565471238,Machines,8.699196611173953
30844,TEC-PH-10001071,74.4,0.0,23.04,1,13,3.229166666666667,17.979630824317184,-594.4422666645992,Phones,12.00839319068438
30845,TEC-AC-10004604,22.986,0.4,-14.964,1,0,-1.5360866078588613,10.542759146137087,-98.18193086655356,Accessories,3.5159677134037324
30846,OFF-ST-10002619,126.972,0.4,-74.08800000000001,1,14,-1.71379980563654,6.524557246851228,-287.24604137359705,Storage,11.169178388950634
30847,OFF-FA-10003054,9.99,0.4,-2.01,1,8,-4.970149253731344,1.26022,3.6952011000000002,Fasteners,1.7020203818724084
30848,OFF-SU-10003191,15.138,0.4,-8.592,1,15,-1.7618715083798882,2.294925182481752,-2.2322887062043826,Supplies,2.0077711523429826
30849,FUR-FU-10000018,33.084,0.4,5.514,1,9,6.0,4.498363758732702,-41.32793329695636,Furnishings,3.3007089352572834
30850,FUR-TA-10002650,531.33,0.0,37.17,1,16,14.294592413236481,-15.90052738756614,4755.543608417759,Tables,56.944292124260286
30851,OFF-BI-10002281,13.11,0.0,2.61,1,3,5.022988505747127,5.364743756435006,-22.055895323431464,Binders,2.1413982781237877
30852,OFF-AR-10004918,13.2,0.0,2.22,1,2,5.945945945945945,2.749114742092974,-4.944157297813629,Art,1.9399196199559654
30853,OFF-LA-10004112,6.714,0.4,0.534,1,10,12.573033707865168,1.2406590753424658,2.5491074840753427,Labels,1.5766176420115272
30854,OFF-AR-10001645,8.532,0.4,-5.688,1,2,-1.5,2.749114742092974,-3.1957234897686266,Art,1.712535950289869
30855,TEC-AC-10001455,60.714,0.4,-34.416,1,0,-1.764121338912134,10.542759146137087,-259.33253939928346,Accessories,7.329815610182976
30856,OFF-EN-10000182,13.446,0.4,-0.234,1,7,-57.46153846153846,2.8998306506849314,-6.049561464554795,Envelopes,1.9684470043162463
30857,OFF-BI-10001407,13.68,0.0,4.35,1,3,3.1448275862068966,5.364743756435006,-23.01484729401544,Binders,2.178854192606451
30858,FUR-CH-10003618,80.946,0.4,-14.844,1,5,-5.453112368633792,11.697042052787832,-392.4683830024819,Chairs,9.965982891834507
30859,FUR-FU-10001774,47.19,0.0,17.46,1,9,2.7027491408934705,4.498363758732702,-58.9488928872981,Furnishings,4.187233948002188
30860,TEC-PH-10002641,73.05,0.0,29.939999999999998,1,13,2.4398797595190382,17.979630824317184,-583.6560158581851,Phones,11.809047290978604
30861,TEC-AC-10003180,258.96,0.0,113.94,1,0,2.2727751448130595,10.542759146137087,-1106.1164542418298,Accessories,26.961102247652583
30862,TEC-AC-10002364,258.54,0.0,74.97,1,0,3.448579431772709,10.542759146137087,-1104.3224748211414,Accessories,26.925092693912596
30863,TEC-AC-10004406,71.55,0.0,4.98,1,0,14.36746987951807,10.542759146137087,-305.61720845305433,Accessories,8.442803258321355
30864,OFF-BI-10001135,3.546,0.4,-1.374,1,3,-2.580786026200873,5.364743756435006,-5.965690680159266,Binders,1.5180707796156412
30865,FUR-BO-10000889,102.816,0.4,-42.864,1,4,-2.3986562150055994,18.807917595793494,-864.0614277645519,Bookcases,16.762547063497102
30866,OFF-AP-10002629,321.8575,0.4,-134.112,1,1,-2.399915742066333,24.811801592370525,-3671.074715508198,Appliances,62.8745547115837
30867,OFF-EN-10003853,19.8,0.0,2.37,1,7,8.354430379746836,2.8998306506849314,-8.90832344178082,Envelopes,2.286922217138901
30868,TEC-AC-10000025,67.446,0.4,-41.604,1,0,-1.6211421978655898,10.542759146137087,-288.0874666851809,Accessories,8.020328770965222
30869,FUR-BO-10003589,101.61,0.4,6.75,1,4,15.053333333333333,18.807917595793494,-853.9262534542886,Bookcases,16.575646132426535
30870,OFF-LA-10004181,6.15,0.0,2.52,1,10,2.4404761904761907,1.2406590753424658,2.3349733433219177,Labels,1.555367788472175
30871,OFF-FA-10000907,17.07,0.0,5.79,1,8,2.948186528497409,1.26022,6.314022300000001,Fasteners,1.9789218942092504
30872,OFF-LA-10003155,3.762,0.4,0.432,1,10,8.708333333333334,1.2406590753424658,1.4283202792808218,Labels,1.462882007919859
30873,TEC-AC-10003262,153.936,0.4,-59.034,1,0,-2.6075820713487143,10.542759146137087,-657.5190859598794,Accessories,16.940911310610524
30874,TEC-PH-10000571,166.89,0.0,38.37,1,13,4.349491790461298,17.979630824317184,-1333.4202941351473,Phones,25.327089273756794
30875,OFF-AR-10001570,53.7,0.0,17.7,1,2,3.033898305084746,2.749114742092974,-20.113730825196342,Art,3.977267599202598
30876,OFF-ST-10004050,26.400000000000002,0.0,9.75,1,14,2.707692307692308,6.524557246851228,-59.72415565843622,Storage,3.226792005864816
30877,TEC-PH-10002799,168.18,0.0,58.86,1,13,2.8572884811416923,17.979630824317184,-1343.7271560168322,Phones,25.491243312018607
30878,FUR-CH-10001805,68.07,0.0,25.17,1,5,2.7044100119189505,11.697042052787832,-330.0388262666339,Chairs,8.555453574548693
30879,OFF-BI-10002711,30.33,0.4,-2.55,1,3,-11.894117647058824,5.364743756435006,-51.026339066336874,Binders,3.2884628758717014
30880,OFF-FA-10003668,9.666,0.4,-4.044,1,8,-2.3902077151335317,1.26022,3.575356740000001,Fasteners,1.6894270628546124
30881,OFF-FA-10003703,16.83,0.0,2.85,1,8,5.905263157894736,1.26022,6.2252487,Fasteners,1.969515410126192
30882,OFF-LA-10004137,6.57,0.4,-1.23,1,10,-5.341463414634147,1.2406590753424658,2.4944349375000003,Labels,1.5710601519566936
30883,OFF-ST-10002318,11.25,0.0,5.49,1,14,2.0491803278688523,6.524557246851228,-25.450634513538155,Storage,2.1091991714305323
30884,TEC-PH-10001845,123.39,0.0,41.94,1,13,2.94206008583691,17.979630824317184,-985.8633237062488,Phones,19.288535193042993
30885,TEC-CO-10004394,378.3,0.0,15.12,1,6,25.019841269841272,25.13978430112498,-4376.890200557791,Copiers,76.76608857448205
30886,TEC-AC-10001748,39.75,0.0,7.95,1,0,5.0,10.542759146137087,-169.7873380294746,Accessories,5.197156502746097
30887,OFF-FA-10001631,6.516,0.4,-0.654,1,8,-9.963302752293577,1.26022,2.4102032400000004,Fasteners,1.5672464253447345
30888,OFF-AR-10000125,9.288,0.4,-4.032,1,2,-2.303571428571429,2.749114742092974,-3.4788888622797707,Art,1.7491628246124122
30889,OFF-EN-10001715,6.444,0.4,-4.085999999999999,1,7,-1.5770925110132161,2.8998306506849314,-2.89925435650685,Envelopes,1.6218240045470438
30890,OFF-AP-10004293,317.2133333333333,0.4,15.834000000000001,1,1,20.03368279230348,24.811801592370525,-3618.1038112272477,Appliances,61.64609083710519
30891,OFF-SU-10002327,16.05,0.0,1.26,1,15,12.738095238095239,2.294925182481752,-2.3667745894160603,Supplies,2.050217128568214
30892,OFF-BI-10000960,2.394,0.4,-0.486,1,3,-4.9259259259259265,5.364743756435006,-4.027598276452703,Binders,1.4437849140528343
30893,OFF-AP-10004698,181.026,0.4,-21.144,1,1,-8.561577752553918,24.811801592370525,-2064.7645975302335,Appliances,32.69508367700588
30894,TEC-CO-10003166,191.898,0.4,-67.182,1,6,-2.8563901044922746,25.13978430112498,-2220.2391639086404,Copiers,34.33283795081303
30895,OFF-AR-10003890,11.94,0.0,2.13,1,2,5.605633802816901,2.749114742092974,-4.472215010295056,Art,1.8785139600817544
30896,OFF-ST-10004794,62.13,0.0,26.07,1,14,2.383199079401611,6.524557246851228,-140.55537087343342,Storage,5.960340175791885
30897,FUR-TA-10003627,923.76,0.0,369.48,1,16,2.500162390386489,-15.90052738756614,8267.895589769048,Tables,54.248363860544444
30898,FUR-BO-10000700,116.424,0.4,-48.516,1,4,-2.3997031906999755,18.807917595793494,-978.4224990863311,Bookcases,18.86205936445107
30899,OFF-SU-10000596,25.290000000000003,0.4,0.84,1,15,30.10714285714286,2.294925182481752,-3.72932893248176,Supplies,2.477745877077332
30900,OFF-BI-10002975,3.546,0.4,-2.154,1,3,-1.6462395543175488,5.364743756435006,-5.965690680159266,Binders,1.5180707796156412
30901,FUR-TA-10001833,311.796,0.4,31.176,1,16,10.001154734411086,-15.90052738756614,2790.656418666786,Tables,27.41070001731426
30902,OFF-PA-10004151,33.96,0.0,7.47,1,12,4.546184738955824,3.761473905291685,-29.909826911852804,Paper,3.200534945188757
30903,TEC-AC-10003469,256.56,0.0,125.7,1,0,2.041050119331742,10.542759146137087,-1095.8651432664656,Accessories,26.754759304841915
30904,OFF-SU-10001455,39.42,0.0,0.78,1,15,50.53846153846154,2.294925182481752,-5.812975346715334,Supplies,3.1438008517652847
30905,TEC-CO-10002678,377.01,0.0,109.32,1,6,3.448682766190999,25.13978430112498,-4361.965039683564,Copiers,76.5113512176473
30906,FUR-BO-10002866,263.7,0.4,-145.04999999999998,1,4,-1.8179937952430199,18.807917595793494,-2216.1239350053725,Bookcases,35.66782574081446
30907,FUR-SAF-10000204,103.8,0.2,-10.38,1,4,-9.999999999999998,18.807917595793494,-872.3309232216824,Bookcases,16.915180528232916
30908,OFF-BOS-10001753,4.41,0.4,-2.36,1,2,-1.8686440677966103,2.749114742092974,-1.6517980063150075,Art,1.5136252925210272
30909,FUR-BO-10001798,130.98,0.0,20.9568,4,4,6.249999999999999,18.807917595793494,-1100.7505233485158,Bookcases,21.06966556373422
30913,FUR-CH-10000454,243.98000000000002,0.0,73.194,12,5,3.3333333333333335,11.697042052787832,-1182.9421600195878,Chairs,27.007725228541336
30925,OFF-LA-10000240,7.31,0.0,3.4357,7,10,2.127659574468085,1.2406590753424658,2.7753910796232875,Labels,1.6120865230035193
30932,FUR-TA-10000577,191.5156,0.45,-76.6062,8,16,-2.5000013053773715,-15.90052738756614,1714.115121473081,Tables,-2.4022598196709097
30940,OFF-ST-10000760,11.184,0.2,1.2582,5,14,8.88888888888889,6.524557246851228,-25.301324124392067,Storage,2.111914480846103
30945,FUR-FU-10001487,6.9799999999999995,0.0,2.0242,5,9,3.4482758620689653,4.498363758732702,-8.719289517977128,Furnishings,1.7212459548700423
30950,OFF-AR-10002833,1.82,0.0,0.4914,6,2,3.7037037037037037,2.749114742092974,-0.6816944153046061,Art,1.3996599492885053
30956,TEC-PH-10002275,151.192,0.2,15.1192,4,13,10.000000000000002,17.979630824317184,-1207.9961717950819,Phones,23.25221737146618
30960,OFF-BI-10003910,6.168,0.2,1.9275,10,3,3.2,5.364743756435006,-10.37686974484556,Binders,1.70670774924033
30970,OFF-AP-10002892,22.98,0.0,6.894,7,1,3.3333333333333335,24.811801592370525,-262.1076002963373,Appliances,5.436822075582285
30977,FUR-TA-10001539,189.57555555555555,0.2,9.4788,9,16,19.999953111739416,-15.90052738756614,1696.7512121176442,Tables,-2.785214900579618
30986,TEC-PH-10002033,227.856,0.2,17.0892,4,13,13.333333333333332,17.979630824317184,-1820.5273805528082,Phones,31.842355625380197
30990,OFF-PA-10002365,5.184,0.2,1.8144,5,12,2.857142857142857,3.761473905291685,-4.5657403625160455,Paper,1.5979170809437022
30995,OFF-BI-10003656,135.992,0.2,44.19733333333334,9,3,3.076927718112706,5.364743756435006,-228.78911646255466,Binders,10.920177211454686
31004,OFF-AP-10002311,13.762,0.8,-24.7716,10,1,-0.5555555555555556,24.811801592370525,-156.9680067571016,Appliances,3.7549699704281565
31014,OFF-BI-10000756,0.848,0.8,-1.272,8,3,-0.6666666666666666,5.364743756435006,-1.4266513527284426,Binders,1.3579786612971887
31022,OFF-ST-10004186,110.98,0.0,2.2196000000000002,5,14,49.99999999999999,6.524557246851228,-251.06768162777462,Storage,9.87185234353339
31027,OFF-AR-10003056,4.28,0.0,1.2412,7,2,3.4482758620689653,2.749114742092974,-1.6031055480789638,Art,1.5198375559473192
31034,TEC-PH-10001949,71.16,0.2,5.337,1,13,13.333333333333334,17.979630824317184,-568.5552647292053,Phones,11.530051251629246
31035,OFF-BI-10002215,5.68,0.2,1.846,7,3,3.0769230769230766,5.364743756435006,-9.555872268275417,Binders,1.6683258125942757
31042,OFF-AR-10000246,2.7800000000000002,0.0,0.7228,5,2,3.8461538461538467,2.749114742092974,-1.0412694915092335,Art,1.4435933760471258
31047,OFF-AP-10001492,8.620000000000001,0.0,2.2412,9,1,3.8461538461538463,24.811801592370525,-98.31886486311697,Appliances,2.8096014718781674
31056,FUR-CH-10002774,35.686,0.3,-0.5098,7,5,-70.0,11.697042052787832,-173.0243213478933,Chairs,5.050628424790425
31063,OFF-BI-10001634,5.824,0.2,2.1112,6,3,2.758620689655172,5.364743756435006,-9.798133818738735,Binders,1.6755256360709083
31069,TEC-AC-10003027,30.189999999999998,0.0,3.9247,3,0,7.692307692307692,10.542759146137087,-128.95294931093932,Accessories,4.23929711771634
31072,OFF-BI-10000474,4.809,0.7,-3.5266,7,3,-1.3636363636363635,5.364743756435006,-8.09052636234797,Binders,1.6112852069887396
31079,FUR-FU-10004848,41.4,0.2,5.175,12,9,8.0,4.498363758732702,-51.716129805766926,Furnishings,3.8446074391540037
31091,OFF-EN-10001509,1.632,0.2,0.5508,10,7,2.962962962962963,2.8998306506849314,-0.7342618109589041,Envelopes,1.4048724938654757
31101,OFF-AR-10004042,14.384,0.2,1.6181999999999999,6,2,8.88888888888889,2.749114742092974,-5.387633225132667,Art,2.007311597614816
31107,OFF-BI-10001525,1.143,0.7,-0.9525,8,3,-1.2,5.364743756435006,-1.922951056802606,Binders,1.377057171193485
31115,OFF-AR-10001683,7.88,0.2,1.773,6,2,4.444444444444445,2.749114742092974,-2.9515120838463176,Art,1.69106398439029
31121,OFF-PA-10000249,9.824,0.2,3.3156,6,12,2.9629629629629632,3.761473905291685,-8.652359822792757,Paper,1.8543615150557216
31127,TEC-PH-10004977,156.79142857142855,0.2,17.639142857142858,9,13,8.888834896415439,17.979630824317184,-1252.7345724943627,Phones,24.01491358397751
31136,OFF-EN-10002986,12.592,0.2,3.935,2,7,3.2,2.8998306506849314,-5.66533377671233,Envelopes,1.9280691271275074
31138,FUR-BO-10002545,177.46633333333332,0.32,-15.6588,8,4,-11.333329075876398,18.807917595793494,-1491.4197533471433,Bookcases,27.40263696753019
31146,FUR-CH-10004218,70.68599999999999,0.3,-5.049,9,5,-13.999999999999998,11.697042052787832,-342.7225572716803,Chairs,8.857582553711993
31155,TEC-PH-10000486,92.792,0.2,10.4391,3,13,8.88888888888889,17.979630824317184,-741.3909517250202,Phones,14.743305543949848
31158,OFF-ST-10003479,38.94,0.0,1.947,7,14,19.999999999999996,6.524557246851228,-88.0931295961934,Storage,4.183730149699073
31165,TEC-AC-10000171,22.99,0.0,9.8857,5,0,2.325581395348837,10.542759146137087,-98.19901638484579,Accessories,3.524737400051194
31170,OFF-BI-10003291,8.73,0.0,4.1031,12,3,2.127659574468085,5.364743756435006,-14.687106496838805,Binders,1.8783287749062438
31182,OFF-ST-10001713,52.99,0.0,2.1196,6,14,25.0,6.524557246851228,-119.87814425532329,Storage,5.259365887601362
31188,TEC-AC-10002167,15.0,0.0,1.6500000000000001,8,0,9.09090909090909,10.542759146137087,-64.07069359602815,Accessories,2.740269840878888
31196,TEC-PH-10003988,10.9,0.0,3.052,8,13,3.5714285714285716,17.979630824317184,-87.08898799252864,Phones,2.8175512146176374
31204,OFF-BI-10004410,6.37,0.0,2.9939,4,3,2.127659574468085,5.364743756435006,-10.716708864245494,Binders,1.7070956358264056
31208,OFF-LA-10002762,12.530000000000001,0.0,5.8891,8,10,2.1276595744680855,1.2406590753424658,4.757270892979452,Labels,1.8165189192584563
31216,FUR-FU-10001706,3.08,0.0,1.4784,10,9,2.0833333333333335,4.498363758732702,-3.847480188448361,Furnishings,1.5010977851949008
31226,FUR-CH-10003061,89.99,0.0,17.0981,8,5,5.2631578947368425,11.697042052787832,-436.31840716518843,Chairs,10.973582211366498
31234,OFF-FA-10000304,2.18,0.0,0.8937999999999999,7,8,2.439024390243903,1.26022,0.8063602000000001,Fasteners,1.4122821932479965
31241,TEC-PH-10002447,205.99,0.0,59.737,4,13,3.4482816344978824,17.979630824317184,-1645.8220767505486,Phones,29.793138571999652
31245,OFF-ST-10000604,34.76,0.0,8.69,7,14,4.0,6.524557246851228,-78.63680495027435,Storage,3.866895951469232
31252,OFF-PA-10001569,6.4799999999999995,0.0,3.1104,4,12,2.0833333333333335,3.761473905291685,-5.707175453145057,Paper,1.6669901489584475
31256,FUR-CH-10003968,63.882000000000005,0.1,1.4196,6,5,45.00000000000001,11.697042052787832,-309.7332202080961,Chairs,8.10742513372633
31262,OFF-PA-10000587,7.28,0.0,3.4944,4,12,2.0833333333333335,3.761473905291685,-6.411765015261732,Paper,1.7107979833426015
31266,OFF-BI-10001460,12.12,0.2,4.0905,5,3,2.9629629629629632,5.364743756435006,-20.39034716399614,Binders,2.083950051150019
31271,OFF-AR-10001868,1.68,0.0,0.84,8,2,2.0,2.749114742092974,-0.629256383358098,Art,1.3972759999382873
31279,TEC-AC-10004633,6.99,0.0,3.0756,6,0,2.272727272727273,10.542759146137087,-29.856943215749126,Accessories,1.9508016346751447
31285,OFF-BI-10001078,4.304,0.2,1.5602,7,3,2.7586206896551726,5.364743756435006,-7.240928563848135,Binders,1.5792554694334626
31292,OFF-PA-10003892,48.91,0.0,22.9877,4,12,2.127659574468085,3.761473905291685,-43.07684435390814,Paper,4.072309079343739
31296,FUR-FU-10000397,19.94,0.0,5.5832,5,9,3.5714285714285716,4.498363758732702,-24.90868667456504,Furnishings,2.5008153068904946
31301,FUR-CH-10001146,42.623000000000005,0.3,-3.0445,15,5,-14.0,11.697042052787832,-206.65851170798794,Chairs,5.817649830044786
31316,OFF-AR-10002671,139.1275,0.2,13.91275,1,2,10.0,2.749114742092974,-52.111230640270094,Art,8.631796889172328
31317,TEC-PH-10002726,41.992,0.2,15.747,7,13,2.6666666666666665,17.979630824317184,-335.5083287873636,Phones,7.286755825990163
31324,OFF-PA-10000482,37.94,0.0,17.8318,6,12,2.1276595744680846,3.761473905291685,-33.41515998338326,Paper,3.439073723647624
31330,OFF-PA-10004675,6.3500000000000005,0.0,2.921,6,12,2.173913043478261,3.761473905291685,-5.592679649301099,Paper,1.663976217132003
31336,FUR-CH-10000513,103.992,0.2,-14.298875,9,5,-7.2727399882857915,11.697042052787832,-504.2073985767562,Chairs,12.514609500079544
31345,FUR-FU-10003708,48.52,0.2,0.6065,6,9,80.0,4.498363758732702,-60.61030478685535,Furnishings,4.28140303980247
31351,OFF-ST-10004123,72.784,0.2,-18.196,8,14,-4.0,6.524557246851228,-164.65768732740992,Storage,6.811953482083162
31359,OFF-BI-10004182,0.416,0.8,-0.6447999999999999,4,3,-0.6451612903225807,5.364743756435006,-0.6998667013384812,Binders,1.3218273851398692
31363,FUR-FU-10000260,3.236,0.6,-1.9416,4,9,-1.6666666666666667,4.498363758732702,-4.042352561629511,Furnishings,1.4965806372907835
31367,OFF-ST-10000615,9.08,0.2,0.908,8,14,10.0,6.524557246851228,-20.541489900704576,Storage,1.965343120331113
31375,FUR-FU-10003194,3.8600000000000003,0.6,-2.895,4,9,-1.3333333333333335,4.498363758732702,-4.821842054354116,Furnishings,1.5334545315328398
31379,OFF-AP-10002118,208.16,0.0,56.2032,6,1,3.7037037037037033,24.811801592370525,-2374.2523097339244,Appliances,36.204897595819695
31385,OFF-BI-10002309,5.579999999999999,0.0,2.6784,6,3,2.083333333333333,5.364743756435006,-9.387635080453666,Binders,1.6599679227930224
31391,OFF-AR-10002053,2.98,0.0,0.8343999999999999,7,2,3.5714285714285716,2.749114742092974,-1.1161809657185309,Art,1.4573954965881484
31398,OFF-ST-10002370,21.39,0.0,6.2031,6,14,3.4482758620689657,6.524557246851228,-48.39013975507389,Storage,2.8641004945568724
